DELIVERY_AREA_ID,DELIVERY_RADIUS_METERS,EVENT_STARTED_TIMESTAMP
5db02e5d401d690c836b9ead,3000,2022-12-04T08:50:15.906456Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T09:56:55.897773Z
5db02e5d401d690c836b9ead,7000,2022-12-04T09:57:32.057745Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-04T13:35:50.347344Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T14:12:18.844256Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-04T14:53:41.555407Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T15:34:13.427348Z
5cc1b60b034adf90cd8f14dd,3000,2022-12-04T15:45:44.545714Z
5d78a7e552dfabd5251dab7b,4000,2022-12-04T17:02:47.581156Z
5d78a7e552dfabd5251dab7b,9500,2022-12-04T17:48:42.898489Z
5cc1b60b034adf90cd8f14dd,9000,2022-12-04T19:47:42.671054Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-04T20:28:28.577498Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:14:45.352276Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T11:24:38.12266Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:40:54.621638Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T11:44:57.510846Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-05T11:53:20.311237Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T12:12:59.121126Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-05T14:36:52.442278Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-05T15:08:36.672756Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-06T14:43:31.679947Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-06T15:09:03.881922Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-06T16:17:56.541407Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-06T16:35:06.259955Z
5db02e5d401d690c836b9ead,3000,2022-12-07T08:18:39.266572Z
5db02e5d401d690c836b9ead,7000,2022-12-07T09:46:58.993621Z
5db02e5d401d690c836b9ead,3000,2022-12-08T08:45:52.782553Z
5db02e5d401d690c836b9ead,7000,2022-12-08T09:38:03.760265Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-08T14:05:56.730346Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-08T14:38:02.345938Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-09T09:12:31.554862Z
5cc1b60b034adf90cd8f14dd,2500,2022-12-09T09:22:17.565401Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-09T09:45:33.471497Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-10T09:41:03.367743Z
5cc1b60b034adf90cd8f14dd,3000,2022-12-10T09:46:55.736407Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-11T09:35:56.830864Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-11T09:57:01.504676Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-01T12:12:41.947087Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-01T12:30:09.40586Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-02T13:16:21.329693Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-02T13:27:00.815321Z
5d78a7e552dfabd5251dab7b,4000,2021-12-02T14:23:43.714277Z
5d78a7e552dfabd5251dab7b,7000,2021-12-02T14:55:04.229904Z
5db02e5d401d690c836b9ead,4000,2021-12-03T17:25:04.855491Z
5db02e5d401d690c836b9ead,3000,2021-12-03T17:25:27.321763Z
5db02e5d401d690c836b9ead,7000,2021-12-03T17:55:02.831916Z
5db02e5d401d690c836b9ead,3000,2021-12-05T14:51:07.289678Z
5db02e5d401d690c836b9ead,7000,2021-12-05T14:57:40.899438Z
5db02e5d401d690c836b9ead,3000,2021-12-05T15:06:15.01014Z
5db02e5d401d690c836b9ead,7000,2021-12-05T15:28:58.625024Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-05T15:52:54.673552Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-05T16:11:52.970808Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-08T13:57:25.951153Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-08T14:07:17.814469Z
5d78a7e552dfabd5251dab7b,2000,2021-12-10T12:43:31.544838Z
5d78a7e552dfabd5251dab7b,7000,2021-12-10T13:07:23.096266Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-10T13:19:16.103106Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-10T13:28:13.172008Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-11T14:20:32.62736Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-11T14:34:38.885918Z
5db02e5d401d690c836b9ead,3000,2021-12-15T12:33:12.368282Z
5db02e5d401d690c836b9ead,7000,2021-12-15T12:33:20.266398Z
5db02e5d401d690c836b9ead,3000,2021-12-15T14:16:17.232254Z
5db02e5d401d690c836b9ead,7000,2021-12-15T14:51:34.554827Z
5db02e5d401d690c836b9ead,3000,2021-12-15T15:13:24.287698Z
5db02e5d401d690c836b9ead,7000,2021-12-15T18:14:04.754116Z
5db02e5d401d690c836b9ead,4000,2021-12-16T18:04:34.28415Z
5db02e5d401d690c836b9ead,3000,2021-12-16T18:05:37.008359Z
5db02e5d401d690c836b9ead,7000,2021-12-16T19:04:27.784784Z
5d78a7e552dfabd5251dab7b,4000,2021-12-17T13:30:59.118657Z
5d78a7e552dfabd5251dab7b,7000,2021-12-17T13:45:09.187896Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-18T15:56:05.822475Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-18T16:44:29.036057Z
5db02e5d401d690c836b9ead,3000,2021-12-27T19:52:59.512914Z
5db02e5d401d690c836b9ead,7000,2021-12-27T20:05:17.893752Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-29T14:16:19.981902Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-29T14:25:36.954624Z
5cc1b60b034adf90cd8f14dd,3500,2021-12-30T12:21:37.566164Z
5cc1b60b034adf90cd8f14dd,6500,2021-12-30T12:40:45.761961Z
5db02e5d401d690c836b9ead,3000,2021-12-31T17:32:25.356634Z
5db02e5d401d690c836b9ead,7000,2021-12-31T18:01:06.825133Z
5d78a7e552dfabd5251dab7b,4000,2022-01-04T10:29:55.263841Z
5d78a7e552dfabd5251dab7b,7000,2022-01-04T10:31:32.946285Z
5db02e5d401d690c836b9ead,3000,2022-01-05T11:45:17.654904Z
5db02e5d401d690c836b9ead,7000,2022-01-05T11:50:00.153203Z
5d78a7e552dfabd5251dab7b,4000,2022-01-10T18:23:49.614899Z
5d78a7e552dfabd5251dab7b,7000,2022-01-10T18:25:06.710044Z
5d78a7e552dfabd5251dab7b,4000,2022-01-10T18:25:28.040715Z
5d78a7e552dfabd5251dab7b,7000,2022-01-10T18:26:29.87255Z
5d78a7e552dfabd5251dab7b,4000,2022-01-10T18:52:59.790832Z
5d78a7e552dfabd5251dab7b,7000,2022-01-10T20:07:03.018432Z
5d78a7e552dfabd5251dab7b,4000,2022-01-11T13:26:55.464305Z
5d78a7e552dfabd5251dab7b,7000,2022-01-11T13:36:07.324443Z
5d78a7e552dfabd5251dab7b,4000,2022-01-12T13:27:43.653742Z
5d78a7e552dfabd5251dab7b,7000,2022-01-12T13:32:48.492048Z
5d78a7e552dfabd5251dab7b,4000,2022-01-14T16:14:42.150286Z
5d78a7e552dfabd5251dab7b,7000,2022-01-14T16:28:58.16116Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-15T19:46:37.995951Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-15T20:05:29.049375Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-16T12:31:22.778229Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-16T12:50:12.562042Z
5d78a7e552dfabd5251dab7b,4000,2022-01-17T19:49:14.836753Z
5d78a7e552dfabd5251dab7b,7000,2022-01-17T19:53:25.180733Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-18T20:46:41.937279Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-18T20:58:55.794286Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-18T21:47:23.705163Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-18T22:09:48.619879Z
5d78a7e552dfabd5251dab7b,4000,2022-01-20T09:42:43.858235Z
5d78a7e552dfabd5251dab7b,7000,2022-01-20T10:02:07.162076Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-20T12:08:35.026928Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-20T12:18:17.598222Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-20T12:35:14.559359Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-20T12:42:36.099888Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-20T13:48:52.285592Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-20T14:04:38.063527Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-20T14:10:59.529692Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-20T14:21:57.892142Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-20T19:42:39.321463Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-20T19:59:48.435384Z
5db02e5d401d690c836b9ead,3000,2022-01-24T17:12:54.981839Z
5db02e5d401d690c836b9ead,7000,2022-01-24T17:22:52.449324Z
5db02e5d401d690c836b9ead,3000,2022-01-24T17:39:37.545093Z
5db02e5d401d690c836b9ead,7000,2022-01-24T18:40:42.361945Z
5d78a7e552dfabd5251dab7b,4000,2022-01-25T13:31:31.166927Z
5d78a7e552dfabd5251dab7b,7000,2022-01-25T14:06:17.731908Z
5d78a7e552dfabd5251dab7b,4000,2022-01-26T11:01:36.174299Z
5d78a7e552dfabd5251dab7b,7000,2022-01-26T12:20:49.971942Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-27T14:56:09.197695Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-27T15:01:28.481232Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-27T15:47:18.895795Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-27T16:25:44.955551Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-28T12:07:50.093221Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-28T12:16:44.989222Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-29T09:39:29.867053Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-29T10:36:22.983691Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-29T13:42:24.302862Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-29T14:21:19.322836Z
5db02e5d401d690c836b9ead,3000,2022-01-29T19:44:37.593751Z
5db02e5d401d690c836b9ead,7000,2022-01-29T20:03:19.743001Z
5db02e5d401d690c836b9ead,3000,2022-01-30T17:19:25.430386Z
5db02e5d401d690c836b9ead,7000,2022-01-30T17:37:13.838022Z
5db02e5d401d690c836b9ead,3000,2022-01-30T19:28:03.243208Z
5db02e5d401d690c836b9ead,7000,2022-01-30T19:50:25.578794Z
5db02e5d401d690c836b9ead,3000,2022-01-31T09:39:05.811875Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-31T09:39:57.80637Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-31T09:53:57.204711Z
5db02e5d401d690c836b9ead,7000,2022-01-31T10:42:01.911444Z
5d78a7e552dfabd5251dab7b,4000,2022-01-31T19:58:54.913376Z
5d78a7e552dfabd5251dab7b,7000,2022-01-31T20:16:05.849171Z
5cc1b60b034adf90cd8f14dd,3500,2022-01-31T21:53:35.31147Z
5cc1b60b034adf90cd8f14dd,6500,2022-01-31T22:21:18.02851Z
5db02e5d401d690c836b9ead,3000,2022-02-01T10:23:04.564137Z
5db02e5d401d690c836b9ead,7000,2022-02-01T10:44:12.924811Z
5d78a7e552dfabd5251dab7b,3500,2022-02-01T19:12:04.913353Z
5d78a7e552dfabd5251dab7b,7000,2022-02-01T19:26:00.983023Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-02T12:52:34.724436Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-02T13:22:57.714318Z
5d78a7e552dfabd5251dab7b,4000,2022-02-03T12:03:37.192941Z
5d78a7e552dfabd5251dab7b,7000,2022-02-03T12:11:24.984522Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-03T14:40:29.793556Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-03T15:13:20.763069Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-03T15:21:07.906499Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-03T15:35:42.861178Z
5db02e5d401d690c836b9ead,3000,2022-02-03T17:01:27.359864Z
5db02e5d401d690c836b9ead,7000,2022-02-03T17:12:59.096038Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-04T12:53:25.820172Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-04T13:00:43.81907Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-05T14:09:04.530437Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-05T14:20:41.42033Z
5db02e5d401d690c836b9ead,3000,2022-02-05T16:50:40.841745Z
5db02e5d401d690c836b9ead,7000,2022-02-05T17:15:42.850434Z
5db02e5d401d690c836b9ead,3000,2022-02-05T17:35:29.893223Z
5db02e5d401d690c836b9ead,7000,2022-02-05T17:59:16.829734Z
5db02e5d401d690c836b9ead,3000,2022-02-05T19:48:05.697493Z
5db02e5d401d690c836b9ead,7000,2022-02-05T20:28:53.259402Z
5d78a7e552dfabd5251dab7b,4000,2022-02-06T08:55:45.432245Z
5d78a7e552dfabd5251dab7b,7000,2022-02-06T10:41:07.895275Z
5d78a7e552dfabd5251dab7b,4000,2022-02-06T13:25:36.07696Z
5d78a7e552dfabd5251dab7b,7000,2022-02-06T13:33:57.839459Z
5db02e5d401d690c836b9ead,3000,2022-02-06T13:45:33.042452Z
5db02e5d401d690c836b9ead,7000,2022-02-06T14:14:40.412846Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-06T14:26:42.255635Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-06T15:09:08.385518Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-06T18:20:26.545104Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-06T18:59:07.532401Z
5db02e5d401d690c836b9ead,3000,2022-02-07T21:58:27.281565Z
5db02e5d401d690c836b9ead,7000,2022-02-07T22:26:10.706909Z
5cc1b60b034adf90cd8f14dd,3000,2022-02-08T13:40:43.30072Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-08T13:57:06.338568Z
5db02e5d401d690c836b9ead,3000,2022-02-09T09:21:38.108841Z
5db02e5d401d690c836b9ead,7000,2022-02-09T10:07:15.366543Z
5db02e5d401d690c836b9ead,3000,2022-02-09T10:33:05.773726Z
5db02e5d401d690c836b9ead,7000,2022-02-09T10:49:58.494906Z
5db02e5d401d690c836b9ead,3000,2022-02-09T11:10:45.559811Z
5db02e5d401d690c836b9ead,7000,2022-02-09T11:30:35.152871Z
5db02e5d401d690c836b9ead,3000,2022-02-09T12:28:18.028265Z
5db02e5d401d690c836b9ead,7000,2022-02-09T13:11:07.532894Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-09T13:57:30.096555Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-09T14:15:57.655744Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-10T13:55:52.092852Z
5d78a7e552dfabd5251dab7b,3000,2022-02-10T14:04:04.592006Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-10T14:05:51.257645Z
5d78a7e552dfabd5251dab7b,7000,2022-02-10T14:10:34.408183Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-10T14:20:17.595535Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-10T15:02:18.842165Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-13T16:07:39.60786Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-13T16:30:15.323324Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-13T16:42:06.185288Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-13T17:19:06.441558Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-13T17:52:21.913212Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-13T17:52:39.385783Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-14T13:21:20.267229Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-14T13:38:51.238282Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-14T14:24:23.81229Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-14T14:28:48.54865Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-14T15:49:36.827966Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-14T17:00:38.168825Z
5db02e5d401d690c836b9ead,3000,2022-02-15T10:24:41.979504Z
5db02e5d401d690c836b9ead,7000,2022-02-15T11:17:17.240969Z
5cc1b60b034adf90cd8f14dd,3500,2022-02-21T13:31:54.713419Z
5cc1b60b034adf90cd8f14dd,6500,2022-02-21T13:52:44.848409Z
5d78a7e552dfabd5251dab7b,4000,2022-02-24T10:37:56.061809Z
5d78a7e552dfabd5251dab7b,7000,2022-02-24T10:48:46.025593Z
5d78a7e552dfabd5251dab7b,4000,2022-03-01T13:20:01.023583Z
5d78a7e552dfabd5251dab7b,7000,2022-03-01T13:56:24.414213Z
5db02e5d401d690c836b9ead,3000,2022-03-04T12:26:15.974292Z
5db02e5d401d690c836b9ead,7000,2022-03-04T12:42:34.713237Z
5d78a7e552dfabd5251dab7b,4000,2022-03-05T17:35:53.656149Z
5d78a7e552dfabd5251dab7b,7000,2022-03-05T17:56:25.182327Z
5db02e5d401d690c836b9ead,3000,2022-03-08T09:25:12.748983Z
5db02e5d401d690c836b9ead,7000,2022-03-08T09:36:08.005369Z
5d78a7e552dfabd5251dab7b,3500,2022-03-16T17:33:29.447078Z
5d78a7e552dfabd5251dab7b,7000,2022-03-16T17:50:27.744905Z
5cc1b60b034adf90cd8f14dd,3500,2022-03-17T15:10:30.519907Z
5cc1b60b034adf90cd8f14dd,6500,2022-03-17T15:44:44.871983Z
5db02e5d401d690c836b9ead,3000,2022-03-18T09:20:24.061057Z
5cc1b60b034adf90cd8f14dd,3500,2022-03-18T09:20:30.596339Z
5cc1b60b034adf90cd8f14dd,6500,2022-03-18T09:27:09.807051Z
5db02e5d401d690c836b9ead,7000,2022-03-18T09:52:24.722367Z
5db02e5d401d690c836b9ead,3000,2022-03-18T15:00:42.712676Z
5db02e5d401d690c836b9ead,7000,2022-03-18T15:11:21.147705Z
5d78a7e552dfabd5251dab7b,4000,2022-03-18T19:01:50.3208Z
5d78a7e552dfabd5251dab7b,7000,2022-03-18T19:12:55.826492Z
5d78a7e552dfabd5251dab7b,4000,2022-03-19T09:36:13.999728Z
5d78a7e552dfabd5251dab7b,7000,2022-03-19T10:02:36.225048Z
5cc1b60b034adf90cd8f14dd,3500,2022-03-19T10:23:00.063379Z
5cc1b60b034adf90cd8f14dd,6500,2022-03-19T10:30:25.071777Z
5d78a7e552dfabd5251dab7b,4000,2022-03-20T16:00:49.513264Z
5d78a7e552dfabd5251dab7b,7000,2022-03-20T16:24:54.853222Z
5db02e5d401d690c836b9ead,3000,2022-03-24T15:17:20.190778Z
5db02e5d401d690c836b9ead,7000,2022-03-24T17:02:41.478481Z
5db02e5d401d690c836b9ead,3000,2022-03-25T15:47:51.577638Z
5db02e5d401d690c836b9ead,7000,2022-03-25T16:30:13.9271Z
5db02e5d401d690c836b9ead,3000,2022-03-25T17:21:48.587948Z
5db02e5d401d690c836b9ead,7000,2022-03-25T18:36:10.82018Z
5db02e5d401d690c836b9ead,3500,2022-03-26T14:19:38.018741Z
5db02e5d401d690c836b9ead,3000,2022-03-26T14:19:47.651756Z
5db02e5d401d690c836b9ead,7000,2022-03-26T17:16:02.634714Z
5db02e5d401d690c836b9ead,3000,2022-03-27T14:23:36.745909Z
5db02e5d401d690c836b9ead,7000,2022-03-27T20:12:03.885139Z
5db02e5d401d690c836b9ead,3000,2022-03-28T13:05:44.016182Z
5db02e5d401d690c836b9ead,7000,2022-03-28T13:18:14.8917Z
5db02e5d401d690c836b9ead,3000,2022-03-29T11:46:07.302831Z
5db02e5d401d690c836b9ead,7000,2022-03-29T12:23:05.606453Z
5cc1b60b034adf90cd8f14dd,3500,2022-03-31T08:42:49.108662Z
5cc1b60b034adf90cd8f14dd,6500,2022-03-31T09:01:36.447042Z
5d78a7e552dfabd5251dab7b,3500,2022-03-31T11:39:59.716736Z
5d78a7e552dfabd5251dab7b,4000,2022-03-31T11:40:08.371745Z
5d78a7e552dfabd5251dab7b,7000,2022-03-31T12:19:09.554808Z
5d78a7e552dfabd5251dab7b,4000,2022-03-31T12:49:29.553124Z
5d78a7e552dfabd5251dab7b,7000,2022-03-31T13:08:59.854746Z
5db02e5d401d690c836b9ead,3000,2022-03-31T14:17:06.633391Z
5db02e5d401d690c836b9ead,7000,2022-03-31T16:03:20.84917Z
5db02e5d401d690c836b9ead,3500,2022-04-01T07:50:17.13115Z
5db02e5d401d690c836b9ead,3000,2022-04-01T07:50:24.263572Z
5db02e5d401d690c836b9ead,7000,2022-04-01T08:19:56.494283Z
5db02e5d401d690c836b9ead,3500,2022-04-01T09:26:28.579454Z
5db02e5d401d690c836b9ead,3000,2022-04-01T09:26:35.956031Z
5db02e5d401d690c836b9ead,7000,2022-04-01T10:18:52.934016Z
5d78a7e552dfabd5251dab7b,3500,2022-04-01T12:04:29.428218Z
5d78a7e552dfabd5251dab7b,4000,2022-04-01T12:04:54.233479Z
5d78a7e552dfabd5251dab7b,7000,2022-04-01T13:12:01.745862Z
5db02e5d401d690c836b9ead,3000,2022-04-01T13:14:39.286234Z
5db02e5d401d690c836b9ead,7000,2022-04-01T15:09:44.985552Z
5d78a7e552dfabd5251dab7b,4000,2022-04-01T17:42:44.010383Z
5d78a7e552dfabd5251dab7b,7000,2022-04-01T18:05:39.029932Z
5d78a7e552dfabd5251dab7b,4000,2022-04-02T07:48:42.339557Z
5db02e5d401d690c836b9ead,4000,2022-04-02T07:48:54.997049Z
5d78a7e552dfabd5251dab7b,7000,2022-04-02T08:25:28.493659Z
5db02e5d401d690c836b9ead,7000,2022-04-02T08:40:25.607534Z
5db02e5d401d690c836b9ead,3000,2022-04-02T09:15:56.279619Z
5d78a7e552dfabd5251dab7b,4000,2022-04-02T09:48:18.10559Z
5d78a7e552dfabd5251dab7b,7000,2022-04-02T09:57:03.605525Z
5db02e5d401d690c836b9ead,7000,2022-04-02T10:32:04.740852Z
5d78a7e552dfabd5251dab7b,4000,2022-04-02T11:26:55.440071Z
5d78a7e552dfabd5251dab7b,7000,2022-04-02T11:55:00.627946Z
5db02e5d401d690c836b9ead,3000,2022-04-02T14:07:20.842581Z
5db02e5d401d690c836b9ead,7000,2022-04-02T15:25:50.45866Z
5d78a7e552dfabd5251dab7b,4000,2022-04-02T17:16:55.963416Z
5d78a7e552dfabd5251dab7b,7000,2022-04-02T17:36:54.034309Z
5d78a7e552dfabd5251dab7b,4000,2022-04-02T17:51:48.308495Z
5d78a7e552dfabd5251dab7b,7000,2022-04-02T19:18:09.404354Z
5db02e5d401d690c836b9ead,3000,2022-04-03T13:52:10.17517Z
5db02e5d401d690c836b9ead,7000,2022-04-03T16:08:44.50529Z
5db02e5d401d690c836b9ead,3000,2022-04-05T12:12:59.924782Z
5db02e5d401d690c836b9ead,7000,2022-04-05T12:47:05.275004Z
5db02e5d401d690c836b9ead,3000,2022-04-05T13:42:53.057702Z
5db02e5d401d690c836b9ead,7000,2022-04-05T15:26:29.268949Z
5db02e5d401d690c836b9ead,3000,2022-04-05T17:24:30.25046Z
5db02e5d401d690c836b9ead,7000,2022-04-05T18:22:43.568306Z
5d78a7e552dfabd5251dab7b,4000,2022-04-07T08:12:12.193799Z
5d78a7e552dfabd5251dab7b,7000,2022-04-07T08:37:39.377252Z
5d78a7e552dfabd5251dab7b,4000,2022-04-08T12:42:22.107885Z
5d78a7e552dfabd5251dab7b,7000,2022-04-08T13:14:56.423541Z
5db02e5d401d690c836b9ead,3000,2022-04-11T10:36:29.754477Z
5db02e5d401d690c836b9ead,7000,2022-04-11T10:45:30.029331Z
5d78a7e552dfabd5251dab7b,4000,2022-04-14T08:36:38.980412Z
5d78a7e552dfabd5251dab7b,7000,2022-04-14T08:41:20.689517Z
5db02e5d401d690c836b9ead,3000,2022-04-15T14:04:02.558636Z
5db02e5d401d690c836b9ead,7000,2022-04-15T14:23:41.67983Z
5db02e5d401d690c836b9ead,3000,2022-04-15T15:00:20.51939Z
5db02e5d401d690c836b9ead,7000,2022-04-15T15:41:24.239823Z
5d78a7e552dfabd5251dab7b,4000,2022-04-15T16:33:27.737732Z
5d78a7e552dfabd5251dab7b,7000,2022-04-15T16:35:24.201075Z
5db02e5d401d690c836b9ead,3000,2022-04-15T16:49:06.436229Z
5db02e5d401d690c836b9ead,7000,2022-04-15T17:15:09.654323Z
5d78a7e552dfabd5251dab7b,9500,2022-04-16T05:52:42.610507Z
5cc1b60b034adf90cd8f14dd,8500,2022-04-16T05:53:51.829283Z
5d78a7e552dfabd5251dab7b,4000,2022-04-16T13:36:24.4162Z
