DELIVERY_AREA_ID,DELIVERY_RADIUS_METERS,EVENT_STARTED_TIMESTAMP
5d78a7e552dfabd5251dab7b,9500,2022-04-16T16:02:00.017665Z
5cc1b60b034adf90cd8f14dd,9500,2022-04-16T16:15:53.802387Z
5db02e5d401d690c836b9ead,3000,2022-04-17T13:11:39.796487Z
5db02e5d401d690c836b9ead,7000,2022-04-17T13:50:58.871253Z
5db02e5d401d690c836b9ead,3000,2022-04-17T13:56:29.906194Z
5db02e5d401d690c836b9ead,7000,2022-04-17T15:41:38.98743Z
5db02e5d401d690c836b9ead,3000,2022-04-17T16:06:08.383324Z
5db02e5d401d690c836b9ead,7000,2022-04-17T17:32:48.208426Z
5d78a7e552dfabd5251dab7b,4000,2022-04-17T18:28:52.808855Z
5db02e5d401d690c836b9ead,3000,2022-04-17T18:30:19.219006Z
5db02e5d401d690c836b9ead,7000,2022-04-17T18:45:43.260602Z
5d78a7e552dfabd5251dab7b,9500,2022-04-18T09:01:05.956197Z
5db02e5d401d690c836b9ead,3000,2022-04-18T10:35:50.858325Z
5db02e5d401d690c836b9ead,7000,2022-04-19T08:40:57.346608Z
5db02e5d401d690c836b9ead,3000,2022-04-19T09:21:10.353919Z
5db02e5d401d690c836b9ead,7000,2022-04-19T10:15:45.159288Z
5db02e5d401d690c836b9ead,3000,2022-04-19T10:46:53.817728Z
5db02e5d401d690c836b9ead,7000,2022-04-19T11:11:22.691737Z
5d78a7e552dfabd5251dab7b,4000,2022-04-19T12:23:02.241167Z
5d78a7e552dfabd5251dab7b,9500,2022-04-19T12:29:52.355572Z
5d78a7e552dfabd5251dab7b,4000,2022-04-20T13:26:03.200477Z
5d78a7e552dfabd5251dab7b,9500,2022-04-20T14:13:31.032393Z
5db02e5d401d690c836b9ead,3000,2022-04-20T14:38:20.908593Z
5db02e5d401d690c836b9ead,7000,2022-04-20T14:50:30.61865Z
5db02e5d401d690c836b9ead,3000,2022-04-20T17:07:43.292063Z
5db02e5d401d690c836b9ead,7000,2022-04-20T18:27:37.342379Z
5db02e5d401d690c836b9ead,3000,2022-04-21T08:46:14.625468Z
5db02e5d401d690c836b9ead,7000,2022-04-21T09:15:22.211067Z
5db02e5d401d690c836b9ead,3000,2022-04-21T10:05:03.03782Z
5db02e5d401d690c836b9ead,7000,2022-04-21T10:44:10.587972Z
5db02e5d401d690c836b9ead,3000,2022-04-21T12:47:31.641555Z
5db02e5d401d690c836b9ead,7000,2022-04-21T12:56:00.732977Z
5d78a7e552dfabd5251dab7b,4000,2022-04-21T15:42:44.60251Z
5d78a7e552dfabd5251dab7b,9500,2022-04-21T16:22:09.032658Z
5db02e5d401d690c836b9ead,3000,2022-04-22T08:08:51.37034Z
5db02e5d401d690c836b9ead,7000,2022-04-22T09:11:21.807919Z
5db02e5d401d690c836b9ead,3000,2022-04-22T09:22:26.504743Z
5db02e5d401d690c836b9ead,7000,2022-04-22T09:50:35.677384Z
5db02e5d401d690c836b9ead,3500,2022-04-22T11:22:28.360949Z
5db02e5d401d690c836b9ead,3000,2022-04-22T11:22:35.475913Z
5db02e5d401d690c836b9ead,7000,2022-04-22T12:00:49.300795Z
5db02e5d401d690c836b9ead,3000,2022-04-22T16:52:18.234014Z
5db02e5d401d690c836b9ead,7000,2022-04-22T18:07:31.833159Z
5db02e5d401d690c836b9ead,4000,2022-04-23T08:20:11.154687Z
5db02e5d401d690c836b9ead,3000,2022-04-23T08:22:01.463884Z
5db02e5d401d690c836b9ead,7000,2022-04-23T08:48:32.640419Z
5db02e5d401d690c836b9ead,3000,2022-04-23T11:13:54.849508Z
5db02e5d401d690c836b9ead,7000,2022-04-23T11:50:58.5336Z
5db02e5d401d690c836b9ead,3000,2022-04-23T12:28:58.865973Z
5db02e5d401d690c836b9ead,7000,2022-04-23T13:51:49.304253Z
5db02e5d401d690c836b9ead,3000,2022-04-23T14:41:56.474317Z
5db02e5d401d690c836b9ead,7000,2022-04-23T15:00:13.451559Z
5db02e5d401d690c836b9ead,3000,2022-04-23T15:28:54.56701Z
5db02e5d401d690c836b9ead,7000,2022-04-23T16:01:45.127017Z
5d78a7e552dfabd5251dab7b,4000,2022-04-23T16:45:38.036091Z
5d78a7e552dfabd5251dab7b,9500,2022-04-23T16:57:54.852668Z
5d78a7e552dfabd5251dab7b,4000,2022-04-23T16:59:11.547592Z
5db02e5d401d690c836b9ead,3000,2022-04-23T17:06:48.287907Z
5d78a7e552dfabd5251dab7b,9500,2022-04-23T17:10:46.510349Z
5db02e5d401d690c836b9ead,7000,2022-04-23T17:54:17.706232Z
5db02e5d401d690c836b9ead,3000,2022-04-24T08:38:53.58355Z
5d78a7e552dfabd5251dab7b,4000,2022-04-24T08:40:37.666277Z
5d78a7e552dfabd5251dab7b,9500,2022-04-24T08:44:27.10026Z
5db02e5d401d690c836b9ead,7000,2022-04-24T09:06:16.137936Z
5db02e5d401d690c836b9ead,3000,2022-04-24T11:17:19.910411Z
5db02e5d401d690c836b9ead,7000,2022-04-24T13:50:51.70246Z
5db02e5d401d690c836b9ead,3000,2022-04-24T14:22:48.814315Z
5db02e5d401d690c836b9ead,7000,2022-04-24T16:53:42.356902Z
5db02e5d401d690c836b9ead,3000,2022-04-24T17:24:35.347596Z
5db02e5d401d690c836b9ead,7000,2022-04-24T19:15:11.200852Z
5db02e5d401d690c836b9ead,3500,2022-04-25T10:27:36.96364Z
5db02e5d401d690c836b9ead,7000,2022-04-25T10:28:25.810842Z
5db02e5d401d690c836b9ead,3000,2022-04-25T10:52:34.892977Z
5db02e5d401d690c836b9ead,7000,2022-04-25T11:06:06.735464Z
5db02e5d401d690c836b9ead,3000,2022-04-25T11:32:03.498306Z
5db02e5d401d690c836b9ead,7000,2022-04-25T11:47:17.605601Z
5d78a7e552dfabd5251dab7b,4000,2022-04-25T13:14:29.114858Z
5d78a7e552dfabd5251dab7b,9500,2022-04-25T14:00:28.101069Z
5d78a7e552dfabd5251dab7b,4000,2022-04-25T14:42:47.807938Z
5d78a7e552dfabd5251dab7b,9500,2022-04-25T15:06:42.074356Z
5db02e5d401d690c836b9ead,3000,2022-04-25T15:59:38.715776Z
5d78a7e552dfabd5251dab7b,3000,2022-04-25T17:48:46.479105Z
5db02e5d401d690c836b9ead,7000,2022-04-26T09:47:08.512377Z
5db02e5d401d690c836b9ead,3000,2022-04-27T09:23:05.969451Z
5db02e5d401d690c836b9ead,7000,2022-04-27T10:18:19.926945Z
5db02e5d401d690c836b9ead,3000,2022-04-27T12:29:38.299727Z
5db02e5d401d690c836b9ead,7000,2022-04-27T16:29:05.074287Z
5db02e5d401d690c836b9ead,3000,2022-04-28T08:52:31.321328Z
5db02e5d401d690c836b9ead,7000,2022-04-28T08:54:52.125774Z
5db02e5d401d690c836b9ead,3000,2022-04-29T08:24:39.34573Z
5db02e5d401d690c836b9ead,7000,2022-04-29T08:41:19.024722Z
5db02e5d401d690c836b9ead,3000,2022-04-29T08:59:24.937445Z
5db02e5d401d690c836b9ead,7000,2022-04-29T09:32:14.28972Z
5db02e5d401d690c836b9ead,3000,2022-04-29T12:34:48.853878Z
5db02e5d401d690c836b9ead,7000,2022-04-29T13:47:33.088522Z
5db02e5d401d690c836b9ead,3500,2022-05-01T13:32:21.1934Z
5db02e5d401d690c836b9ead,7000,2022-05-01T13:50:27.163657Z
5db02e5d401d690c836b9ead,3500,2022-05-01T13:51:28.92949Z
5db02e5d401d690c836b9ead,7000,2022-05-01T14:15:50.532463Z
5db02e5d401d690c836b9ead,3000,2022-05-02T08:50:39.015833Z
5db02e5d401d690c836b9ead,7000,2022-05-02T11:07:40.08077Z
5d78a7e552dfabd5251dab7b,4000,2022-05-03T08:06:01.521731Z
5d78a7e552dfabd5251dab7b,9500,2022-05-03T08:30:28.456672Z
5db02e5d401d690c836b9ead,3000,2022-05-03T08:40:36.723108Z
5db02e5d401d690c836b9ead,7000,2022-05-03T09:02:42.885182Z
5d78a7e552dfabd5251dab7b,4000,2022-05-03T09:09:10.588819Z
5d78a7e552dfabd5251dab7b,9500,2022-05-03T09:17:17.075471Z
5db02e5d401d690c836b9ead,3000,2022-05-03T09:24:49.2621Z
5db02e5d401d690c836b9ead,7000,2022-05-03T10:44:31.156948Z
5d78a7e552dfabd5251dab7b,4000,2022-05-04T09:05:07.916188Z
5d78a7e552dfabd5251dab7b,9500,2022-05-04T09:25:43.651296Z
5db02e5d401d690c836b9ead,3000,2022-05-04T12:52:42.750784Z
5db02e5d401d690c836b9ead,7000,2022-05-04T13:07:25.749733Z
5db02e5d401d690c836b9ead,3000,2022-05-04T15:19:48.565002Z
5db02e5d401d690c836b9ead,7000,2022-05-04T15:48:10.766148Z
5db02e5d401d690c836b9ead,3000,2022-05-04T16:42:12.533671Z
5db02e5d401d690c836b9ead,7000,2022-05-04T16:42:47.218245Z
5db02e5d401d690c836b9ead,3000,2022-05-04T17:05:11.221329Z
5db02e5d401d690c836b9ead,7000,2022-05-04T17:16:30.179964Z
5db02e5d401d690c836b9ead,3000,2022-05-05T11:56:35.167869Z
5db02e5d401d690c836b9ead,7000,2022-05-05T12:32:48.122961Z
5d78a7e552dfabd5251dab7b,4000,2022-05-06T07:20:37.612584Z
5d78a7e552dfabd5251dab7b,9500,2022-05-06T07:35:30.983267Z
5d78a7e552dfabd5251dab7b,4000,2022-05-06T07:48:43.25231Z
5d78a7e552dfabd5251dab7b,9500,2022-05-06T08:03:50.223548Z
5d78a7e552dfabd5251dab7b,4000,2022-05-06T11:19:02.058897Z
5d78a7e552dfabd5251dab7b,9500,2022-05-06T11:24:08.097766Z
5db02e5d401d690c836b9ead,3000,2022-05-08T12:22:12.967325Z
5db02e5d401d690c836b9ead,7000,2022-05-08T14:29:49.547198Z
5db02e5d401d690c836b9ead,3000,2022-05-09T10:38:54.338144Z
5db02e5d401d690c836b9ead,7000,2022-05-09T11:23:26.064372Z
5db02e5d401d690c836b9ead,3000,2022-05-10T09:21:24.164022Z
5db02e5d401d690c836b9ead,7000,2022-05-10T09:31:47.897582Z
5db02e5d401d690c836b9ead,3000,2022-05-10T11:43:34.704261Z
5db02e5d401d690c836b9ead,7000,2022-05-10T12:19:48.274388Z
5d78a7e552dfabd5251dab7b,4000,2022-05-10T14:46:25.420689Z
5d78a7e552dfabd5251dab7b,9500,2022-05-10T15:18:40.819722Z
5db02e5d401d690c836b9ead,3000,2022-05-12T08:07:54.166353Z
5db02e5d401d690c836b9ead,7000,2022-05-12T09:13:13.105096Z
5cc1b60b034adf90cd8f14dd,3500,2022-05-12T12:42:04.125733Z
5cc1b60b034adf90cd8f14dd,9500,2022-05-12T12:45:17.130763Z
5d78a7e552dfabd5251dab7b,4000,2022-05-13T07:47:15.559037Z
5cc1b60b034adf90cd8f14dd,3500,2022-05-13T08:07:45.544483Z
5d78a7e552dfabd5251dab7b,9500,2022-05-13T08:30:48.875871Z
5cc1b60b034adf90cd8f14dd,9500,2022-05-13T09:04:08.658443Z
5d78a7e552dfabd5251dab7b,4000,2022-05-13T12:22:59.566796Z
5d78a7e552dfabd5251dab7b,9500,2022-05-13T15:47:55.900411Z
5d78a7e552dfabd5251dab7b,4500,2022-05-13T16:30:38.927883Z
5d78a7e552dfabd5251dab7b,4000,2022-05-13T16:31:36.359773Z
5d78a7e552dfabd5251dab7b,9500,2022-05-13T17:56:03.242183Z
5d78a7e552dfabd5251dab7b,4000,2022-05-14T07:32:08.111994Z
5cc1b60b034adf90cd8f14dd,3500,2022-05-14T08:21:41.888916Z
5cc1b60b034adf90cd8f14dd,9500,2022-05-14T08:59:01.686373Z
5d78a7e552dfabd5251dab7b,9500,2022-05-14T10:08:48.3633Z
5d78a7e552dfabd5251dab7b,4000,2022-05-15T08:05:22.989686Z
5cc1b60b034adf90cd8f14dd,3500,2022-05-15T08:18:19.163709Z
5db02e5d401d690c836b9ead,3000,2022-05-15T08:50:59.629927Z
5cc1b60b034adf90cd8f14dd,9500,2022-05-15T08:53:41.715092Z
5d78a7e552dfabd5251dab7b,9500,2022-05-15T08:55:57.893778Z
5db02e5d401d690c836b9ead,7000,2022-05-15T09:13:26.668959Z
5d78a7e552dfabd5251dab7b,4000,2022-05-15T11:30:57.965388Z
5cc1b60b034adf90cd8f14dd,3500,2022-05-15T14:06:40.364186Z
5d78a7e552dfabd5251dab7b,9500,2022-05-15T14:19:40.968453Z
5d78a7e552dfabd5251dab7b,4000,2022-05-15T14:24:21.752081Z
5cc1b60b034adf90cd8f14dd,9500,2022-05-15T15:39:00.935915Z
5d78a7e552dfabd5251dab7b,9500,2022-05-15T17:31:30.427624Z
5d78a7e552dfabd5251dab7b,4000,2022-05-15T18:48:05.574933Z
5d78a7e552dfabd5251dab7b,9500,2022-05-15T19:29:28.999328Z
5d78a7e552dfabd5251dab7b,4000,2022-05-16T07:31:22.170932Z
5db02e5d401d690c836b9ead,3000,2022-05-16T07:40:12.507338Z
5db02e5d401d690c836b9ead,7000,2022-05-16T07:58:41.489518Z
5d78a7e552dfabd5251dab7b,9500,2022-05-16T07:59:47.743439Z
5db02e5d401d690c836b9ead,3000,2022-05-16T08:19:15.333604Z
5d78a7e552dfabd5251dab7b,4000,2022-05-16T08:33:02.955654Z
5db02e5d401d690c836b9ead,7000,2022-05-16T09:19:08.022052Z
5d78a7e552dfabd5251dab7b,9500,2022-05-16T10:31:30.479143Z
5d78a7e552dfabd5251dab7b,4000,2022-05-16T11:47:18.366459Z
5d78a7e552dfabd5251dab7b,9500,2022-05-16T12:07:23.267256Z
5d78a7e552dfabd5251dab7b,4000,2022-05-16T12:15:49.114167Z
5d78a7e552dfabd5251dab7b,9500,2022-05-16T18:31:56.313129Z
5db02e5d401d690c836b9ead,3000,2022-05-17T08:44:26.229909Z
5db02e5d401d690c836b9ead,7000,2022-05-17T09:09:42.312712Z
5d78a7e552dfabd5251dab7b,4000,2022-05-17T09:46:34.721927Z
5d78a7e552dfabd5251dab7b,9500,2022-05-17T10:49:25.547278Z
5db02e5d401d690c836b9ead,3000,2022-05-17T11:53:44.666435Z
5d78a7e552dfabd5251dab7b,4000,2022-05-17T12:05:00.696325Z
5db02e5d401d690c836b9ead,7000,2022-05-17T12:08:49.030068Z
5d78a7e552dfabd5251dab7b,9500,2022-05-17T13:40:43.518394Z
5d78a7e552dfabd5251dab7b,4500,2022-05-17T14:21:53.310228Z
5d78a7e552dfabd5251dab7b,9500,2022-05-17T16:54:44.439236Z
5db02e5d401d690c836b9ead,3000,2022-05-18T08:01:41.080637Z
5db02e5d401d690c836b9ead,7000,2022-05-18T09:10:40.884662Z
5d78a7e552dfabd5251dab7b,4000,2022-05-18T13:57:48.389453Z
5d78a7e552dfabd5251dab7b,9500,2022-05-18T14:30:00.556726Z
5d78a7e552dfabd5251dab7b,4000,2022-05-19T07:56:30.471878Z
5d78a7e552dfabd5251dab7b,9500,2022-05-19T08:13:40.54803Z
5db02e5d401d690c836b9ead,3000,2022-05-19T08:23:39.769643Z
5d78a7e552dfabd5251dab7b,4000,2022-05-19T08:33:03.071893Z
5db02e5d401d690c836b9ead,7000,2022-05-19T08:47:03.541734Z
5d78a7e552dfabd5251dab7b,9500,2022-05-19T09:31:06.551979Z
5db02e5d401d690c836b9ead,3000,2022-05-20T07:39:05.635475Z
5d78a7e552dfabd5251dab7b,4000,2022-05-20T07:53:24.734783Z
5d78a7e552dfabd5251dab7b,9500,2022-05-20T08:58:05.651849Z
5db02e5d401d690c836b9ead,7000,2022-05-20T09:00:51.006288Z
5db02e5d401d690c836b9ead,3000,2022-05-20T13:20:19.870509Z
5db02e5d401d690c836b9ead,7000,2022-05-20T14:07:04.524544Z
5d78a7e552dfabd5251dab7b,4000,2022-05-20T15:50:40.77127Z
5d78a7e552dfabd5251dab7b,9500,2022-05-20T17:10:03.821853Z
5d78a7e552dfabd5251dab7b,4000,2022-05-20T17:19:15.99541Z
5d78a7e552dfabd5251dab7b,9500,2022-05-20T17:56:52.13077Z
5db02e5d401d690c836b9ead,3000,2022-05-21T08:33:40.925383Z
5db02e5d401d690c836b9ead,7000,2022-05-21T09:01:11.603773Z
5db02e5d401d690c836b9ead,3000,2022-05-21T10:02:30.435358Z
5db02e5d401d690c836b9ead,7000,2022-05-21T10:42:42.436761Z
5db02e5d401d690c836b9ead,3000,2022-05-21T11:19:08.552635Z
5db02e5d401d690c836b9ead,7000,2022-05-21T11:40:15.049569Z
5d78a7e552dfabd5251dab7b,4000,2022-05-21T12:02:44.560617Z
5d78a7e552dfabd5251dab7b,9500,2022-05-21T12:31:27.100634Z
5d78a7e552dfabd5251dab7b,4000,2022-05-22T11:15:42.584911Z
5d78a7e552dfabd5251dab7b,9500,2022-05-22T11:25:10.098727Z
5db02e5d401d690c836b9ead,3000,2022-05-24T08:16:31.45709Z
5d78a7e552dfabd5251dab7b,4000,2022-05-24T08:27:31.651583Z
5d78a7e552dfabd5251dab7b,9500,2022-05-24T08:35:37.057154Z
5db02e5d401d690c836b9ead,7000,2022-05-24T08:57:59.632322Z
5db02e5d401d690c836b9ead,3000,2022-05-24T09:04:37.853832Z
5db02e5d401d690c836b9ead,7000,2022-05-24T10:46:10.045263Z
5d78a7e552dfabd5251dab7b,4000,2022-05-24T11:55:28.563556Z
5d78a7e552dfabd5251dab7b,9500,2022-05-24T12:13:41.014164Z
5db02e5d401d690c836b9ead,3000,2022-05-29T07:47:18.217045Z
5db02e5d401d690c836b9ead,7000,2022-05-29T08:14:25.943217Z
5db02e5d401d690c836b9ead,3000,2022-05-29T08:42:34.935855Z
5db02e5d401d690c836b9ead,7000,2022-05-29T09:15:40.258284Z
5d78a7e552dfabd5251dab7b,4000,2022-05-31T08:38:11.786546Z
5d78a7e552dfabd5251dab7b,9500,2022-05-31T08:46:48.748339Z
5d78a7e552dfabd5251dab7b,4000,2022-06-01T18:34:16.303546Z
5d78a7e552dfabd5251dab7b,9500,2022-06-01T19:14:57.339332Z
5db02e5d401d690c836b9ead,3000,2022-06-02T08:28:12.105927Z
5db02e5d401d690c836b9ead,7000,2022-06-02T08:42:40.204367Z
5db02e5d401d690c836b9ead,3000,2022-06-05T07:33:42.007235Z
5db02e5d401d690c836b9ead,7000,2022-06-05T07:52:56.842099Z
5d78a7e552dfabd5251dab7b,4000,2022-06-11T12:27:52.130273Z
5d78a7e552dfabd5251dab7b,9500,2022-06-11T12:29:49.570401Z
5d78a7e552dfabd5251dab7b,4000,2022-12-14T08:53:33.780107Z
5d78a7e552dfabd5251dab7b,9500,2022-12-14T09:39:29.118287Z
5db02e5d401d690c836b9ead,3000,2022-12-15T13:29:19.320961Z
5db02e5d401d690c836b9ead,7000,2022-12-15T13:40:46.408866Z
5db02e5d401d690c836b9ead,3000,2022-12-16T08:49:57.040753Z
5d78a7e552dfabd5251dab7b,4000,2022-12-16T09:10:36.462734Z
5db02e5d401d690c836b9ead,7000,2022-12-16T09:15:35.189277Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-16T09:30:41.867811Z
5db02e5d401d690c836b9ead,3000,2022-12-16T09:32:37.959127Z
5d78a7e552dfabd5251dab7b,9500,2022-12-16T10:23:09.801618Z
5db02e5d401d690c836b9ead,7000,2022-12-16T12:26:10.602562Z
5db02e5d401d690c836b9ead,3000,2022-12-16T13:53:33.582399Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-16T18:45:34.622206Z
5db02e5d401d690c836b9ead,2000,2022-12-16T18:53:13.444179Z
5db02e5d401d690c836b9ead,7000,2022-12-16T19:35:30.090239Z
5d78a7e552dfabd5251dab7b,3500,2022-12-17T08:13:47.274853Z
5d78a7e552dfabd5251dab7b,4000,2022-12-17T08:15:47.779765Z
5d78a7e552dfabd5251dab7b,9500,2022-12-17T08:30:28.402636Z
5db02e5d401d690c836b9ead,3000,2022-12-17T08:45:05.067081Z
5d78a7e552dfabd5251dab7b,4000,2022-12-17T09:11:33.361458Z
5db02e5d401d690c836b9ead,2500,2022-12-17T09:56:33.629975Z
5db02e5d401d690c836b9ead,7000,2022-12-17T10:25:27.045829Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-17T15:07:19.688653Z
5d78a7e552dfabd5251dab7b,9500,2022-12-17T15:48:55.80246Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-17T15:49:54.248897Z
5db02e5d401d690c836b9ead,3000,2022-12-17T17:38:38.231419Z
5db02e5d401d690c836b9ead,7000,2022-12-17T20:03:10.023062Z
5db02e5d401d690c836b9ead,3000,2022-12-18T08:21:22.589381Z
5db02e5d401d690c836b9ead,7000,2022-12-18T08:35:01.831853Z
5db02e5d401d690c836b9ead,3500,2022-12-18T08:38:52.755864Z
5db02e5d401d690c836b9ead,3000,2022-12-18T08:38:59.760244Z
5db02e5d401d690c836b9ead,7000,2022-12-18T09:40:26.058525Z
5db02e5d401d690c836b9ead,3000,2022-12-18T09:51:22.501211Z
5db02e5d401d690c836b9ead,7000,2022-12-18T10:45:59.695846Z
5d78a7e552dfabd5251dab7b,4000,2022-12-18T14:37:13.837066Z
5d78a7e552dfabd5251dab7b,9500,2022-12-18T15:12:41.387838Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-18T16:03:57.908505Z
5cc1b60b034adf90cd8f14dd,3000,2022-12-18T16:36:57.371232Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-18T17:50:59.327614Z
5db02e5d401d690c836b9ead,3000,2022-12-19T08:33:48.174991Z
5db02e5d401d690c836b9ead,7000,2022-12-19T08:49:18.298402Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-19T15:52:25.151969Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-19T16:06:39.202525Z
5db02e5d401d690c836b9ead,3000,2022-12-20T10:18:31.257431Z
5db02e5d401d690c836b9ead,7000,2022-12-20T10:54:12.486008Z
5db02e5d401d690c836b9ead,3000,2022-12-21T08:47:40.466714Z
5db02e5d401d690c836b9ead,7000,2022-12-21T09:55:00.240165Z
5db02e5d401d690c836b9ead,3500,2022-12-22T10:02:30.284803Z
5db02e5d401d690c836b9ead,7000,2022-12-22T11:06:50.088757Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-23T13:49:41.523179Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-23T14:11:21.798353Z
5cc1b60b034adf90cd8f14dd,3500,2022-12-25T17:33:37.013066Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-25T17:54:56.944784Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-25T19:50:21.252887Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-25T20:27:59.398802Z
5cc1b60b034adf90cd8f14dd,4000,2022-12-26T13:15:42.215297Z
5cc1b60b034adf90cd8f14dd,9500,2022-12-26T13:23:21.015499Z
5db02e5d401d690c836b9ead,3000,2022-12-27T15:25:22.325919Z
5db02e5d401d690c836b9ead,7000,2022-12-27T16:18:23.232931Z
5db02e5d401d690c836b9ead,3000,2022-12-28T08:36:44.880817Z
5db02e5d401d690c836b9ead,7000,2022-12-28T09:11:19.063693Z
5db02e5d401d690c836b9ead,3000,2022-12-30T09:10:48.137525Z
5db02e5d401d690c836b9ead,7000,2022-12-30T09:23:23.666806Z
5db02e5d401d690c836b9ead,3000,2022-12-31T11:20:45.806484Z
5db02e5d401d690c836b9ead,7000,2022-12-31T11:34:44.77575Z
5db02e5d401d690c836b9ead,3500,2022-12-31T13:32:33.317819Z
5db02e5d401d690c836b9ead,7000,2022-12-31T13:38:08.900497Z
5db02e5d401d690c836b9ead,3500,2022-12-31T16:04:21.534132Z
5db02e5d401d690c836b9ead,7000,2022-12-31T16:05:21.627336Z
5db02e5d401d690c836b9ead,3500,2022-12-31T17:24:47.741915Z
5db02e5d401d690c836b9ead,7000,2022-12-31T19:11:01.603276Z
5db02e5d401d690c836b9ead,3000,2023-01-01T10:34:46.961675Z
5db02e5d401d690c836b9ead,7000,2023-01-01T11:15:38.366694Z
5db02e5d401d690c836b9ead,3000,2023-01-01T11:57:04.017872Z
5db02e5d401d690c836b9ead,7000,2023-01-01T13:57:33.176327Z
5db02e5d401d690c836b9ead,3000,2023-01-01T14:07:05.068955Z
5db02e5d401d690c836b9ead,7000,2023-01-01T16:26:00.518846Z
5db02e5d401d690c836b9ead,3000,2023-01-02T16:51:27.237349Z
5db02e5d401d690c836b9ead,7000,2023-01-02T17:43:40.143625Z
5db02e5d401d690c836b9ead,3000,2023-01-03T12:41:15.581536Z
5db02e5d401d690c836b9ead,7000,2023-01-03T13:14:36.552923Z
5db02e5d401d690c836b9ead,3500,2023-01-03T13:32:08.64009Z
5db02e5d401d690c836b9ead,7000,2023-01-03T13:51:42.840053Z
5d78a7e552dfabd5251dab7b,3500,2023-01-03T14:23:48.859189Z
5d78a7e552dfabd5251dab7b,4000,2023-01-03T14:24:05.12924Z
5d78a7e552dfabd5251dab7b,9500,2023-01-03T14:28:19.799933Z
5db02e5d401d690c836b9ead,3500,2023-01-03T14:28:54.650661Z
5db02e5d401d690c836b9ead,7000,2023-01-03T14:45:35.417537Z
